,polygon,학교 개수,숙박업소 개수,영화관 개수,대형마트 개수,노래방 개수,pc방 개수,아파트 개수,경쟁업체 개수
0,1/1,,,,,,,,
1,1/2,,,,,,,,
2,1/3,,,,,,3.0,1.0,
3,1/4,,18.0,,,,1.0,3.0,
4,1/5,,,,,,,,
5,1/6,,,,,,,,
6,1/7,,,,,,,,
7,1/8,,,,,,,,
8,1/9,,,,,,,,
9,1/10,,,,,,,,
10,1/11,,,,,,,,
11,1/12,,,,,,,,
12,1/13,,,,,,,,
13,2/1,,,,,,,,
14,2/2,1.0,,,,,,2.0,
15,2/3,2.0,,,,1.0,,5.0,
16,2/4,1.0,4.0,,,1.0,1.0,4.0,1.0
17,2/5,,11.0,,,,1.0,5.0,
18,2/6,,2.0,,,,,,
19,2/7,,,,,,,,
20,2/8,,,,,,,,
21,2/9,,,,,,,,
22,2/10,,,,,,,,
23,2/11,,,,,,,,
24,2/12,,,,,,,,
25,2/13,,,,,,,,
26,3/1,,,,,,,,
27,3/2,1.0,,,,,,1.0,1.0
28,3/3,1.0,,,,,,1.0,
29,3/4,,,,,,,3.0,
30,3/5,,,,,1.0,2.0,4.0,1.0
31,3/6,,5.0,,,,,1.0,
32,3/7,,1.0,,1.0,,,1.0,1.0
33,3/8,,,,,,,,
34,3/9,,,,,,,,
35,3/10,,,,,,,,
36,3/11,,,,,,,,
37,3/12,,,,,,,,
38,3/13,,,,,,,,
39,4/1,,,,,,,,
40,4/2,,,1.0,,,,1.0,
41,4/3,1.0,,,1.0,,3.0,,1.0
42,4/4,,,,,,,1.0,
43,4/5,,16.0,,,,3.0,,
44,4/6,,4.0,,,,,,
45,4/7,,2.0,,,,1.0,6.0,
46,4/8,,,,,,,,
47,4/9,,,,,,,,
48,4/10,,,,,,,,
49,4/11,,,,,,,,
50,4/12,,,,,,,,
51,4/13,,,,,,,,
52,5/1,,,,,,,1.0,
53,5/2,,,,,,,3.0,
54,5/3,2.0,,,,,,,2.0
55,5/4,,1.0,,,9.0,11.0,,1.0
56,5/5,1.0,1.0,,,,3.0,,
57,5/6,2.0,,,,,,,
58,5/7,,1.0,,,,,3.0,2.0
59,5/8,8.0,,,,,,,
60,5/9,,,,,,1.0,2.0,
61,5/10,,,,,,,,
62,5/11,,,,,,,,
63,5/12,,,,,,,,
64,5/13,,,,,,,,
65,6/1,2.0,,,,,,6.0,1.0
66,6/2,4.0,,,,,,1.0,1.0
67,6/3,,,,1.0,,,1.0,
68,6/4,1.0,,,,,2.0,3.0,
69,6/5,,,,,,,,
70,6/6,,2.0,,,,,5.0,
71,6/7,,7.0,,1.0,1.0,3.0,2.0,
72,6/8,2.0,,,,1.0,4.0,1.0,2.0
73,6/9,,1.0,,,,,1.0,
74,6/10,,,,,,,,
75,6/11,,,,,,,,
76,6/12,,,,,,,,
77,6/13,,,,,,,,
78,7/1,1.0,,,1.0,,3.0,5.0,
79,7/2,,,,,1.0,3.0,1.0,
80,7/3,,,,,,,3.0,
81,7/4,,1.0,,,,1.0,,
82,7/5,1.0,,,,,,1.0,
83,7/6,1.0,2.0,,,,,,
84,7/7,1.0,,,1.0,,1.0,6.0,
85,7/8,2.0,,,,,,5.0,1.0
86,7/9,,,,,,,2.0,
87,7/10,,,,,,,,
88,7/11,,,,,,,,
89,7/12,,,,,,,,
90,7/13,,,,,,,,
91,8/1,2.0,,,,,,6.0,1.0
92,8/2,1.0,,,,,,2.0,
93,8/3,,,,,,2.0,3.0,
94,8/4,1.0,,,,,,2.0,
95,8/5,,3.0,,,,2.0,,
96,8/6,,4.0,,,,1.0,2.0,
97,8/7,,,,,,4.0,7.0,
98,8/8,,,,,,,,
99,8/9,,,,,,,,
100,8/10,,,,,,,,
101,8/11,,,,,,,,
102,8/12,,,,,,,,
103,8/13,,,,,,,,
104,9/1,,,,1.0,,1.0,3.0,
105,9/2,1.0,,,,,3.0,4.0,
106,9/3,1.0,,,,1.0,3.0,3.0,2.0
107,9/4,,,,,,4.0,,
108,9/5,,19.0,,,,2.0,2.0,
109,9/6,,24.0,,,1.0,6.0,2.0,3.0
110,9/7,1.0,4.0,,,,1.0,7.0,
111,9/8,,,,,,,,
112,9/9,,,,,,,,
113,9/10,,,,,,,,
114,9/11,,,,,,,,
115,9/12,,,,,,,,
116,9/13,,,,,,,,
117,10/1,1.0,,,,,2.0,,
118,10/2,,,,,,,6.0,
119,10/3,1.0,1.0,,,1.0,1.0,12.0,
120,10/4,,,,,,,,
121,10/5,,38.0,,1.0,,2.0,3.0,
122,10/6,,40.0,2.0,,6.0,8.0,3.0,
123,10/7,,1.0,1.0,,,3.0,8.0,
124,10/8,,,,,,,,
125,10/9,,,,,,,,
126,10/10,,,,,,,,
127,10/11,,,,,,,,
128,10/12,,,,,,,,
129,10/13,,,,,,,,
130,11/1,,,,,,1.0,,
131,11/2,2.0,,,,,,1.0,
132,11/3,1.0,,,1.0,,,4.0,
133,11/4,1.0,,,,,,,
134,11/5,,39.0,,1.0,,3.0,1.0,1.0
135,11/6,1.0,1.0,,1.0,,,2.0,
136,11/7,,1.0,,,,1.0,4.0,
137,11/8,,,,,,,,
138,11/9,,,,,,,,
139,11/10,,,,,,,,
140,11/11,,,,,,,,
141,11/12,,,,,,,,
142,11/13,,,,,,,,
143,12/1,2.0,,,,,1.0,4.0,
144,12/2,2.0,,,,,,3.0,
145,12/3,,,,,,,1.0,
146,12/4,,,,,,,1.0,
147,12/5,,1.0,,,,1.0,,
148,12/6,1.0,,,1.0,1.0,1.0,2.0,1.0
149,12/7,,,,,,,,
150,12/8,,,,,,,,
151,12/9,,,,,,,,
152,12/10,,,,,,,,
153,12/11,,,,,,,,
154,12/12,,,,,,,,
155,12/13,,,,,,,,
156,13/1,,,,,,,,
157,13/2,,,,,,,,
158,13/3,,,,,,,,
159,13/4,,,,,,,,
160,13/5,,,,,,,,
161,13/6,,,,,,,,
162,13/7,,,,,,,,
163,13/8,,,,,,,,
164,13/9,,,,,,,,
165,13/10,,,,,,,,
166,13/11,,,,,,,,
167,13/12,,,,,,,,
168,13/13,,,,,,,,
